customer_id,signup_date,tenure_months,plan_type,region,avg_sessions_per_week,avg_session_duration_minutes,feature_usage_score,days_since_last_login,monthly_fee,payment_method,failed_payments_last_3_months,discount_applied,support_tickets_count,avg_ticket_resolution_time_hours,customer_satisfaction_score,marketing_email_opens_last_30_days,churn
CUST107418,16-07-2025,14,basic,West,3.19,52.7,92.5,24,234,Card,1,No,2,22.5,5,3,1
CUST107419,25-10-2025,11,Premium,South,6.71,6.8,90.6,35,742,NetBanking,1,Yes,2,6.5,4,8,0
CUST107420,26-01-2025,28,Pro,North,4.82,35.4,95.5,2,494,NetBanking,0,Yes,1,8,3,5,1
CUST107421,09-05-2024,32,Pro,East,1.71,34.1,50.8,46,470,UPI,0,Yes,1,2.8,5,9,1
CUST107422,23-08-2025,35,Premium,North,1.52,27.9,86.6,11,797,Card,1,No,1,12.5,3,12,1
CUST107423,22-01-2024,31,Pro,East,2.84,47.4,53.6,59,405,UPI,1,No,2,1.5,3,11,0
CUST107424,30-03-2024,17,basic,Central,5.61,47,67,96,217,Card,2,No,1,3.9,3,5,0
CUST107425,23-05-2024,9,Pro,West,3.41,35.7,55.7,27,451,Card,1,Yes,0,15.1,3,3,1
CUST107426,18-01-2025,10,Basic,Central,10.81,39.7,64.7,74,222,NetBanking,0,No,1,28.2,3,3,0
CUST107427,29-06-2025,8,Basic,Central,1.38,34.3,55.9,80,275,UPI,0,No,1,19.4,,13,0
CUST107428,23-03-2024,21,PRO,East,9.67,44.3,23.9,103,545,UPI,1,No,3,10.2,2,1,0
CUST107429,30-09-2025,13,Premium,South,2.79,58.6,19.8,13,822,NetBanking,0,No,0,32.3,4,9,0
CUST107430,19-05-2024,5,PRO,West,8.88,51,94.7,30,546,UPI,0,No,1,12.1,,11,0
CUST107431,18-06-2024,6,Basic,Central,7.69,68.5,55.9,68,216,Card,0,No,0,2.9,1,14,1
CUST107432,05-03-2025,30,Pro,North,3.68,47.6,94.8,110,508,Card,0,No,1,6.8,,2,0
CUST107433,21-09-2024,31,Basic,West,2.26,7.5,71.7,65,249,UPI,2,Yes,1,24.2,2,11,0
CUST107434,28-02-2024,17,Pro,South,8.34,44.7,18,59,400,NetBanking,1,Yes,1,31.1,4,9,1
CUST107435,07-11-2024,11,Basic,West,2.86,23.9,28.1,102,257,Card,1,Yes,0,29.1,3,12,0
CUST107436,14-11-2025,20,Premium,Central,3.72,54.7,79.1,76,743,UPI,1,No,2,0.5,4,14,1
CUST107437,10-08-2025,9,Basic,North,10.1,30.9,26,19,226,UPI,0,No,1,12.4,,2,1
CUST107438,03-10-2023,2,Basic,Central,1.22,15.1,10.7,10,209,Card,0,No,0,8.3,5,4,0
CUST107439,23-01-2025,1,Pro,South,2.44,40.1,20.1,77,472,Card,0,Yes,0,7.1,5,3,0
CUST107440,19-05-2024,4,Basic,East,4.26,30.8,52.9,105,294,UPI,1,No,1,0.9,4,14,0
CUST107441,28-04-2025,25,PRO,North,4.38,41.4,24.7,3,595,Card,1,Yes,1,5.8,4,12,0
CUST107442,22-10-2023,3,Premium,South,3.06,40.3,14.1,51,730,NetBanking,1,No,0,7.5,4,13,0
CUST107443,02-07-2024,9,Basic,South,5.89,40.4,76.9,46,199,Card,0,Yes,0,4.3,3,8,0
CUST107444,15-03-2025,22,Pro,Central,14.21,40.6,97.5,66,513,NetBanking,1,No,1,18.1,,10,1
CUST107445,17-11-2025,23,Premium,Central,7.92,48.1,98.1,10,927,NetBanking,1,No,1,2.8,5,8,0
CUST107446,17-12-2024,12,PRO,Central,3.01,37.7,91,115,437,Card,1,Yes,1,5.6,5,7,1
CUST107447,03-11-2023,10,Premium,East,8.33,33.1,11.7,49,945,NetBanking,2,Yes,0,8.7,3,2,0
CUST107448,27-08-2024,34,Basic,West,5.2,31.2,31.6,88,264,UPI,2,No,2,9.2,4,1,1
CUST107449,24-07-2024,10,Basic,West,2.15,29.7,22.4,22,268,UPI,1,No,1,2,4,10,1
CUST107450,19-10-2025,30,Basic,Central,1.54,30.9,67.6,80,264,UPI,1,No,3,0.9,4,9,1
CUST107451,30-01-2025,22,basic,Central,1.59,47.9,86.5,61,279,UPI,2,No,1,25.2,3,6,1
CUST107452,03-12-2024,6,PRO,East,2.2,55,61.5,52,516,UPI,1,Yes,3,1.6,4,0,0
CUST107453,05-05-2024,2,Basic,West,8.54,47,41.2,94,265,Card,2,No,0,12.4,4,4,1
CUST107454,25-03-2025,30,Pro,East,1.21,39.7,92.1,13,507,UPI,1,No,1,15.2,4,6,0
CUST107455,27-11-2025,2,basic,South,4.59,36.4,55.5,46,249,Card,0,No,1,18.7,4,14,0
CUST107456,18-08-2025,32,Premium,West,4.6,38.6,25.7,17,743,UPI,1,No,0,1.2,3,1,0
CUST107457,06-11-2023,16,Basic,Central,5.74,38.8,58,66,280,UPI,0,No,2,4.3,2,1,0
CUST107458,17-07-2025,12,Basic,North,5.4,26.1,11.6,108,254,NetBanking,1,No,2,2.6,5,11,0
CUST107459,06-07-2024,1,Pro,South,12.64,24.3,13.5,98,595,NetBanking,1,Yes,1,0.6,4,7,0
CUST107460,10-01-2024,8,Basic,North,5.07,36.3,66.5,102,242,UPI,0,Yes,1,11.7,4,11,0
CUST107461,08-12-2024,13,Pro,East,2.42,22.2,75.1,82,481,NetBanking,1,No,0,2,3,10,0
CUST107462,28-09-2023,15,Pro,East,10.89,23.2,22.4,22,449,NetBanking,1,No,1,2.5,,11,0
CUST107463,12-02-2025,8,Premium,East,3.98,24.9,58,94,908,Card,0,No,0,6.8,4,13,0
CUST107464,13-02-2025,10,Pro,Central,3.98,52.8,79.5,59,536,UPI,0,No,2,1.5,4,9,1
CUST107465,26-07-2024,5,Pro,East,8.34,57.4,89.4,58,575,Card,1,No,0,11.9,3,0,0
CUST107466,30-06-2025,19,Premium,North,1.23,35.1,52.7,87,815,NetBanking,1,No,1,18.2,4,13,0
CUST107467,23-03-2025,11,Premium,South,4.04,36,21,49,755,NetBanking,3,No,1,11.2,5,1,0
CUST107468,07-12-2023,20,PRO,Central,3.73,45.9,16.2,60,494,Card,2,Yes,2,6.6,3,6,0
CUST107469,03-12-2025,20,Pro,South,2.09,21.6,87.1,16,487,Card,1,No,1,21.3,,3,1
CUST107470,30-07-2024,21,Pro,East,2.84,36.8,17,53,572,NetBanking,1,No,1,20.1,3,10,0
CUST107471,22-11-2025,18,Pro,West,5.25,64.8,83.6,90,585,NetBanking,0,Yes,1,28.8,3,11,0
CUST107472,22-10-2024,10,Premium,Central,5.18,34.1,49.3,8,754,UPI,0,Yes,0,28.3,4,4,0
CUST107473,27-12-2023,34,PRO,East,6.04,33.4,49.3,31,497,NetBanking,1,No,3,19.9,4,1,0
CUST107474,26-07-2024,26,basic,Central,3.1,33.8,56.7,77,213,Card,0,No,0,10,4,12,1
CUST107475,21-08-2025,30,Basic,West,1.92,31.5,22.2,21,261,Card,1,No,3,0.2,3,0,1
CUST107476,29-12-2024,9,Basic,North,3.85,41.4,76.8,39,258,Card,0,No,1,15.5,4,2,0
CUST107477,23-01-2025,31,Basic,North,6.25,39.6,37,77,245,Card,2,No,0,7.9,4,2,0
CUST107478,12-05-2025,4,Basic,North,12.62,4.4,63.8,100,294,NetBanking,1,No,0,1.1,2,8,0
CUST107479,25-07-2024,6,Pro,West,4.87,43.7,10.5,119,472,Card,1,No,2,15.7,,2,0
CUST107480,05-01-2025,14,Basic,South,10.11,20.6,35.3,51,263,NetBanking,0,No,2,6.3,4,4,0
CUST107481,11-03-2024,4,Pro,West,4.21,45.1,13.6,77,496,NetBanking,1,Yes,1,5.4,4,6,0
CUST107482,14-03-2024,26,Basic,West,5.44,35.5,38.2,27,231,UPI,1,No,0,19.8,4,14,1
CUST107483,20-02-2025,17,Basic,East,6.89,37.1,21.4,43,296,UPI,4,No,2,4.1,3,5,0
CUST107484,23-04-2025,19,Pro,North,10.95,38.2,16.3,53,550,Card,1,Yes,0,3.8,3,11,1
CUST107485,13-02-2025,6,Premium,Central,2.45,26.9,86.3,103,994,UPI,2,No,0,3.2,3,12,0
CUST107486,16-01-2025,29,Pro,South,5.08,26.1,42.8,96,485,UPI,0,Yes,1,3.5,5,13,0
CUST107487,05-02-2024,11,Pro,Central,8.57,46.2,84.3,47,524,NetBanking,0,No,1,9.9,4,2,0
CUST107488,01-05-2024,16,Pro,East,1.29,27.2,90.3,21,399,NetBanking,0,No,1,20,1,9,0
CUST107489,01-10-2023,30,basic,East,10.88,19.1,55.5,103,227,UPI,1,No,3,38.7,3,10,0
CUST107490,03-09-2023,25,Pro,South,4.26,42.2,61.1,100,471,UPI,1,Yes,0,0.1,2,12,0
CUST107491,23-02-2025,11,Basic,Central,4.34,41.5,68.2,34,208,UPI,0,No,1,3,2,12,0
CUST107492,07-07-2024,7,Pro,South,8.74,34.4,68,44,469,UPI,0,No,1,7.5,4,13,0
CUST107493,30-12-2024,26,PRO,South,9.48,38.3,57.7,27,518,UPI,2,No,1,53.9,2,3,0
CUST107494,06-08-2025,22,PRO,North,7.19,36.7,63.5,100,489,UPI,1,Yes,2,23.9,,2,0
CUST107495,31-08-2024,25,basic,Central,2.8,44.2,49.7,66,280,Card,0,No,0,4.6,4,11,1
CUST107496,16-10-2023,19,PRO,North,0.95,47.6,92.5,85,531,UPI,2,No,1,5,5,13,1
CUST107497,23-10-2024,31,basic,North,5.88,42.8,74.9,109,230,NetBanking,0,No,3,0.3,,3,1
CUST107498,14-01-2025,26,Basic,North,3.11,48.4,38.3,37,206,NetBanking,0,No,1,15.6,3,13,0
CUST107499,27-08-2025,23,basic,West,3.63,59.3,40.2,52,275,Card,0,Yes,1,17.6,5,13,1
CUST107500,12-09-2025,13,Pro,East,13.69,42,51,102,489,UPI,1,Yes,1,3.2,4,8,0
CUST107501,16-02-2024,25,Basic,East,3.13,34.2,12.8,86,224,Card,1,No,2,20.9,,1,1
CUST107502,11-02-2025,2,Pro,West,0.1,11.5,99.2,5,463,Card,0,Yes,0,8.6,4,1,0
CUST107503,31-08-2024,2,Premium,South,3.02,15.5,52.1,13,810,UPI,2,Yes,0,7.5,4,9,0
CUST107504,20-05-2025,16,basic,Central,6.02,40.6,79.8,85,287,NetBanking,0,Yes,6,6.5,1,8,1
CUST107505,16-10-2023,9,Pro,Central,11.7,31.2,24.2,35,559,Card,0,Yes,1,10.8,3,3,0
CUST107506,18-08-2025,28,Basic,Central,6.78,27.6,64.8,83,202,Card,1,No,1,9.8,3,12,0
CUST107507,01-09-2024,13,Pro,North,5.93,43.6,44.4,50,568,Card,1,Yes,1,15.4,3,0,0
CUST107508,08-04-2024,35,Basic,Central,2.36,45.7,90.1,105,292,Card,2,No,2,7.8,4,4,1
CUST107509,02-06-2024,13,Premium,Central,6.12,40,93.9,86,838,Card,0,No,1,3.2,4,7,0
CUST107510,18-03-2025,31,Pro,Central,1.19,29.1,66.2,76,466,NetBanking,3,No,2,1.8,4,14,0
CUST107511,17-12-2023,21,PRO,East,3.12,64.6,15.5,43,433,UPI,0,No,1,2.6,3,7,0
CUST107512,27-10-2023,32,Basic,West,7.05,33.8,52,109,213,NetBanking,2,No,1,5.1,4,14,0
CUST107513,13-08-2024,34,Premium,South,0.71,48.8,11.5,44,819,NetBanking,1,No,0,33.6,3,4,0
CUST107514,20-02-2025,8,Premium,West,2.14,31.7,56.6,114,877,UPI,1,No,0,14.3,4,0,1
CUST107515,08-06-2025,2,PRO,Central,5.44,19.3,55.1,72,406,Card,1,No,1,6.6,5,10,0
CUST107516,25-11-2023,32,Premium,South,13.65,36.2,47.6,111,984,UPI,1,No,1,2.1,4,5,0
CUST107517,08-07-2025,28,Basic,South,4.58,72.4,40.3,40,230,Card,0,No,1,15.9,,8,1
CUST107518,01-10-2025,1,Pro,West,8.01,49.7,62.1,5,432,UPI,0,No,3,6.6,3,2,0
CUST107519,04-12-2023,10,Pro,West,13.49,33.5,25.9,109,439,NetBanking,0,Yes,1,17.6,3,4,1
CUST107520,27-08-2023,4,Pro,West,5.82,43.5,12.4,91,418,UPI,0,No,4,20.6,4,13,1
CUST107521,26-10-2024,35,Premium,West,10.19,30.2,80.8,6,771,NetBanking,0,No,1,10.6,3,3,0
CUST107522,26-03-2024,10,Basic,North,16.43,45.4,80.7,82,251,UPI,1,No,1,20.2,4,3,0
CUST107523,25-09-2023,11,Basic,East,0.88,64.1,62.1,94,210,UPI,0,No,1,10.4,5,2,0
CUST107524,20-03-2024,14,basic,East,4.03,27.1,84.7,98,233,Card,1,No,1,8.5,3,0,1
CUST107525,14-11-2023,12,Premium,Central,4.02,39.1,56.2,92,864,UPI,0,No,0,17.5,2,2,0
CUST107526,29-10-2024,17,Premium,North,3.33,40.8,10.6,46,840,Card,0,No,0,6.5,4,11,0
CUST107527,07-04-2024,16,Pro,South,1.08,29.3,23.3,107,482,NetBanking,1,No,2,11.6,3,4,1
CUST107528,08-10-2023,35,Pro,West,1.71,28.6,51.4,32,597,Card,0,No,0,5.8,4,7,1
CUST107529,05-12-2025,2,Pro,Central,2.26,37.7,87.6,106,414,Card,1,No,1,33.2,4,4,0
CUST107530,13-07-2024,11,Pro,South,11.89,25.5,30.3,21,476,Card,0,No,1,14.7,3,6,0
CUST107531,27-03-2024,3,Basic,East,3.25,50.5,13.1,66,272,UPI,2,Yes,0,24.6,4,9,0
CUST107532,04-05-2025,29,PRO,South,3.43,32.5,47.1,112,547,UPI,0,No,2,9,4,10,0
CUST107533,18-05-2024,18,Pro,West,5.13,33.1,16,76,443,NetBanking,1,No,1,26.1,1,0,0
CUST107534,01-12-2024,20,Pro,West,9.42,21,59.5,103,520,NetBanking,1,No,0,9.6,4,8,0
CUST107535,12-06-2024,14,Basic,East,3.32,22.7,15,12,257,NetBanking,0,No,1,16.9,3,1,0
CUST107536,06-10-2023,34,PRO,West,12.53,27.8,11.5,103,553,NetBanking,0,Yes,0,16.4,4,9,0
CUST107537,21-07-2025,31,Premium,North,1.12,27.8,94.9,103,914,NetBanking,0,Yes,6,1.1,4,9,0
CUST107538,20-11-2024,18,Pro,Central,3.99,19.6,69.9,55,597,NetBanking,2,Yes,0,5.5,4,11,0
CUST107539,08-02-2025,30,PRO,East,2.4,47.7,20.8,76,411,UPI,0,No,1,55,3,13,0
CUST107540,01-02-2024,25,Pro,East,6.03,56.6,60.1,11,515,UPI,0,No,1,2.9,4,14,0
CUST107541,08-01-2024,19,Pro,South,1.28,32.7,33.3,4,545,UPI,1,Yes,4,5.3,3,10,0
CUST107542,10-03-2025,8,Pro,East,6.17,21.5,78.5,76,504,UPI,0,Yes,1,45.7,4,2,0
CUST107543,27-07-2024,28,PRO,Central,3.72,22.6,83.3,54,452,NetBanking,2,Yes,2,4.8,3,13,0
CUST107544,22-01-2024,8,Pro,North,11.32,38.3,55.7,75,584,Card,0,No,0,20.9,2,1,1
CUST107545,30-07-2023,31,PRO,South,8.14,36.6,46.9,114,536,UPI,1,No,1,6.8,3,12,0
CUST107546,05-07-2024,3,Pro,Central,7.48,11.7,38.5,73,529,UPI,1,Yes,1,32.7,,3,0
CUST107547,06-10-2025,3,PRO,East,5.19,3.5,13,14,543,NetBanking,1,Yes,4,11,5,9,0
CUST107548,28-11-2025,22,PRO,West,2.9,36.5,60.5,65,536,NetBanking,0,Yes,1,42.8,2,8,0
CUST107549,02-09-2024,17,Pro,West,2.37,46,55.8,37,441,UPI,3,No,1,1.4,4,7,0
CUST107550,20-11-2024,17,Premium,Central,3.18,53.1,29.2,79,812,NetBanking,2,No,1,3.8,4,1,0
CUST107551,01-02-2024,14,Pro,North,3.62,25.8,57.9,96,576,NetBanking,1,No,2,10.9,4,10,0
CUST107552,30-07-2024,9,Premium,West,3.18,52.1,52.1,97,820,NetBanking,0,No,4,1.4,4,10,0
CUST107553,05-02-2024,30,PRO,Central,3.2,31.4,33.5,54,418,NetBanking,1,No,0,16.2,4,0,1
CUST107554,03-01-2025,21,Basic,South,3.12,17.6,76.9,88,245,NetBanking,0,No,1,32.3,3,12,0
CUST107555,11-02-2024,12,Premium,East,4.04,62.3,32.1,54,827,UPI,1,No,2,12.2,4,0,0
CUST107556,11-06-2024,32,Pro,North,4.38,10.8,50.6,46,513,NetBanking,0,No,1,14.5,4,1,0
CUST107557,22-03-2025,11,Premium,North,7.1,32.5,58,89,800,Card,3,No,1,2,5,6,0
CUST107558,16-10-2024,20,PRO,South,2.25,25.4,83,111,452,Card,3,Yes,1,12.2,4,11,1
CUST107559,23-08-2024,35,Basic,North,3.26,40.8,47.8,103,269,NetBanking,0,No,0,6.8,4,1,0
CUST107560,12-03-2025,11,Pro,Central,4.44,49.4,28.6,13,455,Card,0,No,1,16.8,2,11,0
CUST107561,09-04-2024,8,Pro,North,2.24,7.9,11.3,119,444,Card,0,No,0,4.4,2,12,0
CUST107562,28-07-2025,4,Premium,North,1.09,25.7,32.7,105,854,NetBanking,1,Yes,2,13.1,4,4,0
CUST107563,30-11-2024,27,PRO,North,7.37,49.4,77.5,14,474,UPI,1,Yes,2,1,4,2,0
CUST107564,14-06-2024,30,Pro,Central,4.58,22.3,83.8,34,580,UPI,1,No,2,4.5,2,12,0
CUST107565,17-06-2025,27,PRO,East,2.98,11.9,64.1,101,530,UPI,1,Yes,1,11,5,2,1
CUST107566,18-01-2025,21,Pro,West,6.77,28.5,95.3,30,498,NetBanking,1,Yes,1,10.2,2,11,0
CUST107567,28-06-2025,20,Basic,North,6.14,26.1,57,33,230,Card,0,No,1,10.5,4,2,0
CUST107568,02-01-2025,4,Basic,South,5.77,46.9,53.1,72,287,UPI,0,Yes,1,7.5,4,13,1
CUST107569,17-05-2024,11,basic,South,10.2,36.2,85,6,243,Card,0,No,0,11.1,3,8,0
CUST107570,13-11-2023,13,Basic,Central,2.84,24.2,25,114,206,NetBanking,0,No,2,4,2,5,0
CUST107571,20-12-2024,9,Basic,East,3.14,49.6,11.4,37,261,UPI,0,No,1,7.1,4,6,0
CUST107572,26-11-2025,4,Basic,North,3.98,35.1,89.4,0,286,UPI,1,No,0,2.1,2,10,0
CUST107573,10-06-2025,12,Premium,Central,7.09,14.4,58.1,86,759,Card,0,No,1,5.3,1,2,0
CUST107574,19-06-2024,9,basic,West,0.78,25.1,77,13,267,Card,0,No,1,12.9,4,7,0
CUST107575,23-04-2024,13,basic,East,7.37,27.5,66.6,24,245,UPI,0,No,2,10,4,12,1
CUST107576,18-01-2025,26,Basic,East,3.6,64.7,69.7,116,235,UPI,0,No,0,0.4,2,14,0
CUST107577,23-08-2024,13,Pro,Central,2.62,32.4,62.9,7,475,Card,1,Yes,1,14.7,4,13,0
CUST107578,10-09-2023,28,Pro,South,11.31,15.8,75.3,39,528,Card,0,Yes,2,10.9,3,13,0
CUST107579,23-12-2023,19,Basic,East,4.26,32.8,20.2,5,257,NetBanking,0,No,4,5.9,4,4,0
CUST107580,20-07-2024,24,Pro,South,9.69,45.5,32.6,78,533,UPI,1,No,0,11,5,13,0
CUST107581,04-01-2025,19,PRO,East,1.12,33.9,53.1,114,476,Card,0,Yes,0,0.7,4,11,0
CUST107582,18-11-2024,13,Pro,East,0.66,51.3,74.5,19,468,Card,2,No,1,16.8,4,9,0
CUST107583,19-01-2025,13,Pro,East,3.45,46.4,37.8,80,476,Card,1,No,0,11.2,1,7,0
CUST107584,19-02-2025,28,Pro,West,5.64,45.3,82.6,95,538,UPI,2,Yes,1,3.3,4,9,0
CUST107585,19-09-2025,2,Basic,South,7.18,45.2,15.9,58,265,Card,0,No,1,0.3,,6,0
CUST107586,27-04-2025,10,PRO,West,4.57,54.2,81.2,5,548,UPI,1,Yes,0,12.2,2,4,0
CUST107587,25-03-2025,22,Premium,South,2.11,51.2,72.9,38,920,NetBanking,0,Yes,2,24.4,2,14,0
CUST107588,27-10-2024,13,Pro,West,2.39,18.6,15.9,91,483,UPI,1,No,1,1.5,4,11,0
CUST107589,26-10-2025,9,basic,West,4.34,18.8,12.8,9,282,Card,1,Yes,2,27.2,4,6,1
CUST107590,08-08-2023,33,Premium,West,0.87,43.9,85.6,8,972,NetBanking,2,No,0,21.8,5,5,0
CUST107591,12-12-2023,14,Pro,Central,9.11,21.6,23,100,402,Card,1,Yes,0,7.7,,10,1
CUST107592,01-01-2025,20,basic,West,5.04,18.4,32.8,33,240,UPI,1,No,2,5.9,2,7,0
CUST107593,03-08-2023,15,Pro,East,0.67,48.3,90.7,76,442,NetBanking,1,Yes,1,3.2,3,10,0
CUST107594,05-04-2024,32,PRO,North,4.64,28.7,40.9,54,423,NetBanking,1,No,0,0.8,3,4,0
CUST107595,17-12-2023,33,Premium,West,2.68,45.8,57.7,74,829,UPI,1,No,1,3.8,3,14,0
CUST107596,16-12-2024,17,Pro,North,8.58,44,12.8,74,472,NetBanking,2,Yes,0,20.5,4,0,0
CUST107597,07-09-2023,24,Basic,North,6.08,35.5,61.2,93,277,UPI,1,Yes,2,7.9,3,11,1
CUST107598,24-04-2025,30,Pro,East,5.91,48.1,74.2,91,478,NetBanking,1,No,0,0.5,2,13,0
CUST107599,29-09-2025,13,Premium,North,6.29,42.6,60.9,86,853,Card,0,Yes,1,8.8,4,9,0
CUST107600,29-06-2024,16,Basic,North,4.06,48,82.8,60,214,NetBanking,0,Yes,1,15.8,3,13,0
CUST107601,19-01-2025,2,Premium,North,6.97,14.3,79.9,58,741,UPI,0,No,4,16.8,5,14,0
CUST107602,27-09-2023,17,Pro,South,2.33,32.6,53.1,78,571,NetBanking,0,Yes,1,22.9,5,8,0
CUST107603,06-08-2024,32,PRO,West,8.68,14.2,68.1,109,519,UPI,1,No,2,15.3,4,14,0
CUST107604,06-12-2025,8,Pro,West,7.49,30.1,34.9,116,481,UPI,0,Yes,2,0.1,3,13,0
CUST107605,18-09-2024,3,Pro,North,1.94,19.9,42.3,10,494,Card,1,No,0,6.5,4,8,0
CUST107606,10-08-2024,12,PRO,East,10.19,20.1,66,12,411,UPI,0,No,1,4.9,4,9,0
CUST107607,11-11-2025,20,Premium,South,1.2,35.7,69.4,61,994,UPI,1,Yes,2,7.3,3,14,1
CUST107608,20-10-2023,16,basic,East,2.77,59.2,17.7,91,234,UPI,0,No,1,18.9,2,14,0
CUST107609,19-03-2025,14,Pro,East,4.57,40,83.7,113,498,UPI,1,Yes,1,0.5,5,11,0
CUST107610,23-07-2023,16,Basic,North,1.93,38.9,67.3,70,292,Card,0,Yes,2,13.4,1,8,0
CUST107611,17-12-2024,33,Basic,Central,2.31,13.7,39.5,94,278,Card,1,No,0,6.3,3,10,0
CUST107612,14-05-2024,30,PRO,North,2.88,60.7,30.4,112,588,NetBanking,1,Yes,2,77.8,3,10,0
CUST107613,08-09-2025,12,Basic,Central,4.62,38.2,64.3,106,277,NetBanking,0,No,0,4.1,2,5,0
CUST107614,03-09-2024,15,PRO,South,10.49,51.7,72.6,21,559,Card,2,No,0,8.1,3,9,0
CUST107615,13-06-2024,18,Pro,Central,4.12,28.5,93.6,37,429,Card,0,Yes,1,35.3,1,5,0
CUST107616,26-11-2023,28,Premium,North,1.21,45,26.6,13,994,NetBanking,0,No,0,2.2,,10,0
CUST107617,15-06-2024,23,Basic,North,8.15,13.8,55.3,5,222,UPI,0,No,2,10.3,4,14,0
CUST107618,28-12-2023,14,Basic,East,5.72,39.8,96,109,229,Card,1,Yes,2,11.7,5,7,0
CUST107619,01-11-2023,30,Basic,North,2.43,46,91.9,30,217,NetBanking,2,Yes,1,11.6,3,14,1
CUST107620,26-08-2024,33,Premium,North,2.5,60.1,53,50,955,NetBanking,1,Yes,2,17.3,4,14,0
CUST107621,20-08-2023,15,Pro,West,5.59,65.5,59.7,2,411,NetBanking,2,No,1,1.7,4,14,0
CUST107622,15-03-2024,7,Basic,West,5.09,47.3,92.5,16,200,Card,1,Yes,1,15,5,9,0
CUST107623,17-05-2025,15,Premium,East,6.11,17.2,12.9,19,843,NetBanking,2,Yes,2,2.1,5,1,0
CUST107624,06-01-2025,11,Premium,Central,5.74,27.8,97.9,6,772,Card,0,No,1,6.8,4,6,0
CUST107625,04-11-2023,29,Premium,Central,0.17,28.1,97.9,16,872,Card,1,No,1,29.2,4,6,1
CUST107626,02-11-2025,31,Basic,West,2.46,53.3,95,57,238,NetBanking,1,No,1,2.1,4,11,0
CUST107627,10-07-2024,25,Pro,South,4.99,34.8,96.9,105,458,UPI,1,No,1,14.6,4,14,1
CUST107628,19-08-2025,24,PRO,West,6.81,39.4,37.4,113,510,UPI,1,Yes,1,12.3,3,0,0
CUST107629,04-08-2023,19,Pro,South,7.66,65.4,13.3,89,420,Card,2,No,1,15.6,3,11,0
CUST107630,24-08-2023,2,Basic,Central,4.02,33.3,35.6,113,287,UPI,0,Yes,1,28.5,4,12,0
CUST107631,12-05-2024,22,Basic,West,1.18,19.8,41.1,116,216,UPI,1,No,1,19.8,3,5,0
CUST107632,08-11-2024,20,Premium,North,4.59,42.9,41.7,26,904,NetBanking,0,No,1,9.4,4,1,0
CUST107633,19-01-2024,33,Basic,South,3.21,21.4,71.2,12,294,UPI,0,No,2,2.8,4,14,0
CUST107634,29-12-2024,8,PRO,South,3.39,23.5,87.7,103,526,NetBanking,1,Yes,2,1.9,,5,0
CUST107635,08-02-2025,25,Pro,South,3.72,34.7,30,4,579,UPI,1,No,2,0.8,4,9,0
CUST107636,22-05-2024,9,PRO,Central,5.17,68.4,50.3,64,598,Card,1,Yes,2,8,4,3,0
CUST107637,18-10-2023,34,PRO,East,5.18,30.3,44.1,16,523,UPI,0,No,1,24.4,2,8,0
CUST107638,09-03-2025,23,Pro,North,5.68,44.4,78.8,36,426,NetBanking,0,No,1,2.9,4,8,0
CUST107639,05-06-2024,5,Pro,West,1.42,31.6,38.6,15,459,NetBanking,3,Yes,2,28,4,7,0
CUST107640,19-10-2023,25,PRO,South,2.07,37.5,15.1,17,482,UPI,1,Yes,0,2,3,6,0
CUST107641,19-11-2025,8,basic,Central,2.64,55.8,40,91,251,Card,0,Yes,4,26.4,3,13,0
CUST107642,26-10-2023,16,PRO,South,3.95,46.2,41.9,2,533,Card,0,No,1,14.3,,14,1
CUST107643,15-05-2025,15,PRO,West,2.99,35.5,84,17,430,Card,1,No,1,3.7,1,0,0
CUST107644,04-01-2024,1,Pro,North,9.02,31.1,59.3,40,587,Card,0,No,1,46.6,,7,1
CUST107645,04-09-2023,22,Pro,South,4.77,57.9,57.1,116,522,Card,2,No,0,7,,13,1
CUST107646,26-10-2025,3,Basic,Central,5.06,61.4,63.9,93,287,UPI,1,No,0,2.4,4,0,1
CUST107647,31-08-2024,14,PRO,Central,1.93,36.4,60.5,95,425,Card,0,No,0,13.9,2,1,0
CUST107648,18-12-2023,18,Basic,East,8.39,48.3,71.3,77,297,UPI,1,No,1,2.2,4,6,0
CUST107649,26-10-2023,18,Premium,Central,6.45,51.5,91.4,16,972,Card,2,No,1,26.6,2,9,1
CUST107650,24-04-2025,3,Premium,East,5.03,24.2,88.9,82,757,NetBanking,2,No,3,30.8,1,7,0
CUST107651,04-09-2024,10,Basic,North,3.25,32.5,54.6,60,219,NetBanking,0,No,1,0.9,4,0,0
CUST107652,20-12-2023,1,Basic,West,2.28,46.2,86.2,46,276,NetBanking,2,Yes,1,7.9,5,6,0
CUST107653,20-03-2024,27,Pro,East,3.49,39.4,87.7,71,400,Card,1,No,0,0.8,2,11,0
CUST107654,07-08-2023,27,Premium,South,8.26,25.8,81.1,67,985,UPI,0,Yes,2,5.6,4,5,0
CUST107655,08-07-2025,11,Pro,South,1.51,26.1,13.8,23,570,NetBanking,0,Yes,1,14.8,,3,0
CUST107656,07-11-2025,5,Pro,West,5.61,47,69.6,92,570,UPI,2,No,2,5.5,3,9,0
CUST107657,05-05-2024,7,PRO,Central,3.53,21.1,38.2,46,409,UPI,1,No,0,32.2,4,11,0
